,location,population,population_density,median_age,positive_rate,aged_65_older,aged_70_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index
0,Australia,25499881.0000,3.2020,37.9000,0.0029,15.5040,10.1290,44648.7100,3.8400,83.4400,0.9390
1,Austria,9006400.0000,106.7490,44.4000,0.0397,19.2020,13.7480,45436.6860,7.3700,81.5400,0.9080
2,Bahrain,1701583.0000,1935.9070,32.4000,0.0455,2.3720,1.3870,43290.7050,2.0000,77.2900,0.8460
3,Bangladesh,164689383.0000,1265.0360,27.5000,0.1523,5.0980,3.2620,3523.9840,0.8000,72.5900,0.6080
4,Belarus,9449321.0000,46.8580,40.3000,0.0666,14.7990,9.7880,17167.9670,11.0000,74.7900,0.8080
5,Belgium,11589616.0000,375.5640,41.8000,0.0649,18.5710,12.8490,42658.5760,5.6400,81.6300,0.9160
6,Bolivia,11673029.0000,10.2020,25.4000,0.3650,6.7040,4.3930,6885.8290,1.1000,71.5100,0.6930
7,Bulgaria,6948445.0000,65.1800,44.7000,0.0479,20.8010,13.2720,18563.3070,7.4540,75.0500,0.8130
8,Canada,37742157.0000,4.0370,41.4000,0.0304,16.9840,10.7970,44017.5910,2.5000,82.4300,0.9260
9,Chile,19116209.0000,24.2820,35.4000,0.1402,11.0870,6.9380,22767.0370,2.1100,80.1800,0.8430
10,Croatia,4105268.0000,73.7260,44.0000,0.0534,19.7240,13.0530,22669.7970,5.5400,78.4900,0.8310
11,Cyprus,875899.0000,127.6570,37.3000,0.0053,13.4160,8.5630,32415.1320,3.4000,80.9800,0.8690
12,Czech Republic,10708982.0000,137.1760,43.3000,0.0567,19.0270,11.5800,32605.9060,6.6300,79.3800,0.8880
13,Denmark,5792203.0000,136.5200,42.3000,0.0202,19.6770,12.3250,46682.5150,2.5000,80.9000,0.9290
14,Dominican Republic,10847904.0000,222.8730,27.6000,0.2292,6.9810,4.4190,14600.8610,1.6000,74.0800,0.7360
15,El Salvador,6486201.0000,307.8110,27.6000,0.0677,8.2730,5.4170,7292.4580,1.3000,73.3200,0.6740
16,Estonia,1326539.0000,31.0330,42.7000,0.0175,19.4520,13.4910,29481.2520,4.6900,78.7400,0.8710
17,Ethiopia,114963583.0000,104.9570,19.8000,0.0488,3.5260,2.0630,1729.9270,0.3000,66.6000,0.4630
18,Fiji,896444.0000,49.5620,28.6000,0.0133,6.2240,3.2840,8702.9750,2.3000,67.4400,0.7410
19,Finland,5540718.0000,18.1360,42.8000,0.0187,21.2280,13.2640,40585.7210,3.2800,81.9100,0.9200
20,France,65273512.0000,122.5780,42.0000,0.0308,19.7180,13.0790,38605.6710,5.9800,82.6600,0.9010
21,Ghana,31072945.0000,126.7190,21.1000,0.1100,3.3850,1.9480,4227.6300,0.9000,64.0700,0.5920
22,Greece,10423056.0000,83.4790,45.3000,0.0204,20.3960,14.5240,24574.3820,4.2100,82.2400,0.8700
23,Guatemala,17915567.0000,157.8340,22.9000,0.2344,4.6940,3.0160,7423.8080,0.6000,74.3000,0.6500
24,Hungary,9660350.0000,108.0430,43.4000,0.0325,18.5770,11.9760,26777.5610,7.0200,76.8800,0.8380
25,Iceland,341250.0000,3.4040,37.3000,0.0193,14.4310,9.2070,46482.9580,2.9100,82.9900,0.9350
26,India,1380004385.0000,450.4190,28.2000,0.0716,5.9890,3.4140,6426.6740,0.5300,69.6600,0.6400
27,Indonesia,273523621.0000,145.7250,29.3000,0.1412,5.3190,3.0530,11188.7440,1.0400,71.7200,0.6940
28,Iran,83992953.0000,49.8310,32.4000,0.1070,5.4400,3.1820,19082.6200,1.5000,76.6800,0.7980
29,Iraq,40222503.0000,88.1250,20.0000,0.1326,3.1860,1.9570,15663.9860,1.4000,70.6000,0.6850
30,Ireland,4937796.0000,69.8740,38.7000,0.0389,13.9280,8.6780,67335.2930,2.9600,82.3000,0.9380
31,Israel,8655541.0000,402.6060,30.6000,0.0491,11.7330,7.3590,33132.3200,2.9900,82.9700,0.9030
32,Italy,60461828.0000,205.8590,47.9000,0.0465,23.0210,16.2400,35220.0840,3.1800,83.5100,0.8800
33,Jamaica,2961161.0000,266.8790,31.4000,0.0812,9.6840,6.3900,8193.5710,1.7000,74.4700,0.7320
34,Japan,126476458.0000,347.7780,48.2000,0.0262,27.0490,18.4930,39002.2230,13.0500,84.6300,0.9090
35,Kazakhstan,18776707.0000,6.6810,30.6000,0.0392,6.9910,4.6250,24055.5880,6.7000,73.6000,0.8000
36,Kenya,53771300.0000,87.3240,20.0000,0.0569,2.6860,1.5280,2993.0280,1.4000,66.7000,0.5900
37,Kuwait,4270563.0000,232.1280,33.7000,0.1779,2.3450,1.1140,65530.5370,2.0000,75.4900,0.8030
38,Latvia,1886202.0000,31.2120,43.9000,0.0089,19.7540,14.1360,25063.8460,5.5700,75.2900,0.8470
39,Libya,6871287.0000,3.6230,29.0000,0.0797,4.4240,2.8160,17881.5090,3.7000,72.9100,0.7060
40,Lithuania,2722291.0000,45.1350,43.5000,0.0094,19.0020,13.7780,29524.2650,6.5600,75.9300,0.8580
41,Luxembourg,625976.0000,231.4470,39.7000,0.0271,14.3120,9.8420,94277.9650,4.5100,82.2500,0.9040
42,Madagascar,27691019.0000,43.9510,19.6000,0.1885,2.9290,1.6860,1416.4400,0.2000,67.0400,0.5190
43,Malawi,19129955.0000,197.5190,18.1000,0.0830,2.9790,1.7830,1095.0420,1.3000,64.2600,0.4770
44,Malaysia,32365998.0000,96.2540,29.9000,0.0148,6.2930,3.4070,26808.1640,1.9000,76.1600,0.8020
45,Mexico,128932753.0000,66.4440,29.3000,0.3486,6.8570,4.3210,17336.4690,1.3800,75.0500,0.7740
46,Morocco,36910558.0000,80.0800,29.6000,0.0729,6.7690,4.2090,7485.0130,1.1000,76.6800,0.6670
47,Mozambique,31255435.0000,37.7280,17.7000,0.0500,3.1580,1.8700,1136.1030,0.7000,60.8500,0.4370
48,Myanmar,54409794.0000,81.7210,29.1000,0.0243,5.7320,3.1200,5591.5970,0.9000,67.1300,0.5780
49,Nepal,29136808.0000,204.4300,25.0000,0.0633,5.8090,3.2120,2442.8040,0.3000,70.7800,0.5740
50,New Zealand,4822233.0000,18.2060,37.9000,0.0029,15.3220,9.7200,36085.8430,2.6100,82.2900,0.9170
51,Norway,5421242.0000,14.4620,39.7000,0.0170,16.8210,10.8130,64800.0570,3.6000,82.4000,0.9530
52,Oman,5106622.0000,14.9800,30.7000,0.3300,2.3550,1.5300,37960.7090,1.6000,77.8600,0.8210
53,Pakistan,220892331.0000,255.5730,23.5000,0.0888,4.4950,2.7800,5034.7080,0.6000,67.2700,0.5620
54,Panama,4314768.0000,55.1330,29.7000,0.2247,7.9180,5.0300,22267.0370,2.3000,78.5100,0.7890
55,Paraguay,7132530.0000,17.1440,26.5000,0.1075,6.3780,3.8330,8827.0100,1.3000,74.2500,0.7020
56,Philippines,109581085.0000,351.8730,25.2000,0.0747,4.8030,2.6610,7599.1880,1.0000,71.2300,0.6990
57,Poland,37846605.0000,124.0270,41.8000,0.0345,16.7630,10.2020,27216.4450,6.6200,78.7300,0.8650
58,Portugal,10196707.0000,112.3710,46.2000,0.0348,21.5020,14.9240,27936.8960,3.3900,82.0500,0.8470
59,Qatar,2881060.0000,227.3220,31.9000,0.1510,1.3070,0.6170,116935.6000,1.2000,80.2300,0.8560
60,Romania,19237682.0000,85.1290,43.0000,0.0594,17.8500,11.6900,23313.1990,6.8920,76.0500,0.8110
61,Russia,145934460.0000,8.8230,39.6000,0.0243,14.1780,9.3930,24765.9540,8.0500,72.5800,0.8160
62,Saudi Arabia,34813867.0000,15.3220,31.9000,0.0591,3.2950,1.8450,49045.4110,2.7000,75.1300,0.8530
63,Slovakia,5459643.0000,113.1280,41.2000,0.0271,15.0700,9.1670,30155.1520,5.8200,77.5400,0.8550
64,Slovenia,2078932.0000,102.6190,44.5000,0.0265,19.0620,12.9300,31400.8400,4.5000,81.3200,0.8960
65,South Africa,59308690.0000,46.7540,27.3000,0.1113,5.3440,3.0530,12294.8760,2.3200,64.1300,0.6990
66,South Korea,51269183.0000,527.9670,43.4000,0.0100,13.9140,8.6220,35938.3740,12.2700,83.0300,0.9030
67,Spain,46754783.0000,93.1050,45.5000,0.1110,19.4360,13.7990,34272.3600,2.9700,83.5600,0.8910
68,Sri Lanka,21413250.0000,341.9550,34.1000,0.0173,10.0690,5.3310,11669.0770,3.6000,76.9800,0.7700
69,Sweden,10099270.0000,24.7180,41.0000,0.0239,19.9850,13.4330,46949.2830,2.2200,82.8000,0.9330
70,Switzerland,8654618.0000,214.2430,43.1000,0.0427,18.4360,12.6440,57410.1660,4.5300,83.7800,0.9440
71,Thailand,69799978.0000,135.1320,40.1000,0.0061,11.3730,6.8900,16277.6710,2.1000,77.1500,0.7550
72,Togo,8278737.0000,143.3660,19.4000,0.0227,2.8390,1.5250,1429.8130,0.7000,61.0400,0.5030
73,Tunisia,11818618.0000,74.2280,32.7000,0.0266,8.0010,5.0750,10849.2970,2.3000,76.7000,0.7350
74,Turkey,84339067.0000,104.9140,31.6000,0.0384,8.1530,5.0610,25129.3410,2.8100,77.6900,0.7910
75,Uganda,45741000.0000,213.7590,16.4000,0.0210,2.1680,1.3080,1697.7070,0.5000,63.3700,0.5160
76,Ukraine,43733759.0000,77.3900,41.4000,0.0915,16.4620,11.1330,7894.3930,8.8000,72.0600,0.7510
77,United Arab Emirates,9890400.0000,112.4420,34.0000,0.0099,1.1440,0.5260,67293.4830,1.2000,77.9700,0.8630
78,United Kingdom,67886004.0000,272.8980,40.8000,0.0450,18.5170,12.5270,39753.2440,2.5400,81.3200,0.9220
79,United States,331002647.0000,35.6080,38.3000,0.0729,15.4130,9.7320,54225.4460,2.7700,78.8600,0.9240
80,Uruguay,3473727.0000,19.7510,35.6000,0.0099,14.6550,10.3610,20551.4090,2.8000,77.9100,0.8040
81,Vietnam,97338583.0000,308.1270,32.6000,0.0009,7.1500,4.7180,6171.8840,2.6000,75.4000,0.6940
82,Zambia,18383956.0000,22.9950,17.7000,0.0847,2.4800,1.5420,3689.2510,2.0000,63.8900,0.5880
83,Zimbabwe,14862927.0000,42.7290,19.6000,0.0563,2.8220,1.8820,1899.7750,1.7000,61.4900,0.5350
